# ra dec outfile fov
348.1837213301689 1.1891037280073098 42679218869395693.png 2.5999999046325684
348.18375958790875 1.1887115394493655 42679218869395695.png 5.300000190734863
348.1898092610646 1.1913430397692444 42679218869395753.png 5.599999904632568
348.1974192458132 1.1936223887625481 42679218869395841.png 4.199999809265137
348.2311820234907 1.1994124292172936 42679218869396058.png 4.199999809265137
348.0877647425613 1.203985592950349 42679218869396291.png 4.5
348.201286025633 1.2047686249750937 42679218869396342.png 4.800000190734863
348.2300728719406 1.2100514035270415 42679218869396524.png 5.0
348.06618294651 1.2272141913569765 42679223164339353.png 3.299999952316284
348.24097995868146 1.2311157829548438 42679223164339540.png 3.700000047683716
348.17927209152305 1.239392540913248 42679223164340004.png 2.4000000953674316
348.2347007974614 1.2902531882055286 42679223164342496.png 2.5999999046325684
348.16597931063274 1.2941468761568296 42679223164342685.png 4.099999904632568
348.2156842383091 1.3069678206207895 42679223164343335.png 4.800000190734863
348.1370714877202 1.3413714584925127 42679223164344986.png 38.79999923706055
348.0705704139723 1.3524439113321116 42679223164345523.png 3.9000000953674316
348.0762541491566 1.3595280427298666 42679223164345881.png 2.9000000953674316
348.20727835869667 1.3625567221950423 42679223164346032.png 3.5
348.1872370302875 1.388980619192458 42679223164347282.png 2.5
348.1913831491238 1.3923406450318283 42679223164347459.png 4.199999809265137
348.0815408155831 1.2125552280928067 42679223164358271.png 5.199999809265137
348.1322997184188 1.211311959968442 42679223164358292.png 2.9000000953674316
348.0847193700212 1.2158173854911454 42679223164358487.png 4.300000190734863
348.12620806823975 1.2183121386171216 42679223164358568.png 3.5999999046325684
348.20319941717514 1.2180964744220677 42679223164358608.png 3.5
348.1096598209289 1.2199820767895238 42679223164358635.png 2.5
348.1238925326752 1.2216193500284713 42679223164358682.png 2.5
348.10562932479127 1.222345314435288 42679223164358757.png 3.5
348.19836236796715 1.2238827299061423 42679223164358820.png 3.5
348.23409016360597 1.2247132068211404 42679223164358823.png 3.700000047683716
348.1214944410902 1.223790190022695 42679223164358833.png 4.800000190734863
348.12152383479156 1.2255220202990922 42679223164358834.png 4.199999809265137
348.08009907288135 1.2250417970713043 42679223164358882.png 3.0
348.19035942922665 1.2259390599032418 42679223164358922.png 5.599999904632568
348.2218168698009 1.2270470476459348 42679223164359029.png 5.900000095367432
348.1919662467857 1.2277507290109082 42679223164359110.png 6.599999904632568
348.10753961741904 1.2325900802307048 42679223164359258.png 2.799999952316284
348.1763916833844 1.233909937201007 42679223164359284.png 4.599999904632568
348.1935940184669 1.2349677966279602 42679223164359350.png 2.5
348.2370575579867 1.2348971142798368 42679223164359357.png 2.799999952316284
348.23604184160695 1.2360752159720658 42679223164359358.png 6.300000190734863
348.22614642878034 1.2366789181183637 42679223164359464.png 2.799999952316284
348.21464228793633 1.237340063084771 42679223164359491.png 3.0999999046325684
348.08386408452225 1.238442287263994 42679223164359518.png 3.5
348.2074116907188 1.2448708086647462 42679223164359765.png 3.700000047683716
348.20889376176046 1.2441555342107948 42679223164359766.png 3.799999952316284
348.14995279035054 1.2501417584203904 42679223164359981.png 7.199999809265137
348.13353777099417 1.2498147814835232 42679223164360040.png 5.400000095367432
348.11809289467766 1.2490541522796217 42679223164360062.png 3.5999999046325684
348.1296985222608 1.2489667909601292 42679223164360075.png 4.900000095367432
348.12783911903006 1.2509160315477403 42679223164360076.png 4.300000190734863
348.122958260591 1.2539479535439557 42679223164360477.png 4.400000095367432
348.1213875691758 1.255760048461754 42679223164360530.png 4.0
348.1468766526618 1.2576282664470788 42679223164360675.png 15.300000190734863
348.07306833952214 1.2615945083226756 42679223164360757.png 3.700000047683716
348.126498675361 1.2647997731580758 42679223164360894.png 4.0
348.0975470805417 1.2718369293799545 42679223164361157.png 12.100000381469727
348.1319791541095 1.271938888248852 42679223164361217.png 6.099999904632568
348.23410468795976 1.2735337923740908 42679223164361303.png 5.199999809265137
348.199929021628 1.2737464054489427 42679223164361313.png 4.199999809265137
348.23556104718523 1.2762967152168592 42679223164361418.png 4.300000190734863
348.0852188907262 1.2827543537877675 42679223164361654.png 3.299999952316284
348.19975062462674 1.2836091544041315 42679223164361792.png 6.699999809265137
348.1755011169651 1.283836540735056 42679223164361800.png 3.0999999046325684
348.08444713660197 1.285458868844556 42679223164361832.png 5.300000190734863
348.16327742941075 1.2841633466426985 42679223164361843.png 3.5
348.10460315932914 1.2867428921674242 42679223164361924.png 5.699999809265137
348.21982098020544 1.288224541934296 42679223164361954.png 5.199999809265137
348.08913937158843 1.2901167324430198 42679223164361974.png 2.4000000953674316
348.08801101933506 1.2885821284615804 42679223164361975.png 5.699999809265137
348.2172655999665 1.2882896472814778 42679223164361986.png 3.4000000953674316
348.2115807659378 1.290928336591415 42679223164362067.png 4.199999809265137
348.10803828896735 1.2912985587682262 42679223164362085.png 3.799999952316284
348.2190886463135 1.2947310277431054 42679223164362218.png 3.200000047683716
348.1471845725583 1.2982021621929052 42679223164362289.png 6.199999809265137
348.2028433102574 1.2980977802238185 42679223164362318.png 4.5
348.2221859463321 1.300478975261827 42679223164362426.png 5.400000095367432
348.12787180209256 1.301468023434207 42679223164362459.png 5.5
348.1358461560636 1.303522040825569 42679223164362526.png 3.0
348.1127544006141 1.304251135935119 42679223164362563.png 3.5
348.1901539723662 1.3051236970104616 42679223164362579.png 3.700000047683716
348.19447268308153 1.3051468546454303 42679223164362615.png 3.200000047683716
348.2001711986525 1.3055113504665914 42679223164362628.png 6.900000095367432
348.14503823355466 1.3080864395849154 42679223164362746.png 4.0
348.1214130017742 1.3088592308931257 42679223164362758.png 2.9000000953674316
348.1206668263324 1.3094457154060215 42679223164362759.png 6.800000190734863
348.15843349938916 1.3111818864200724 42679223164362823.png 5.300000190734863
348.1397284020791 1.3145883246866161 42679223164363028.png 3.799999952316284
348.19369810515275 1.3166323794224326 42679223164363244.png 5.800000190734863
348.2406484276427 1.31878207516741 42679223164363263.png 3.5
348.2347101042821 1.3248574279305392 42679223164363445.png 3.9000000953674316
348.05665014644757 1.3266874917275588 42679223164363540.png 4.0
348.1371340563867 1.326530759182951 42679223164363560.png 3.799999952316284
348.18954960116514 1.329260579936903 42679223164363664.png 5.900000095367432
348.2167360689516 1.3324589487124694 42679223164363835.png 5.0
348.2372929790888 1.332036029206642 42679223164363850.png 4.400000095367432
348.1453308995298 1.3339749619775711 42679223164363884.png 4.900000095367432
348.2012418529865 1.339932354082435 42679223164364062.png 3.5
348.16715922169374 1.3407266370256923 42679223164364076.png 5.300000190734863
348.1365685303792 1.3451160297143059 42679223164364349.png 15.399999618530273
348.1362532560597 1.3462186641202445 42679223164364351.png 18.600000381469727
348.1362650340979 1.3445230579536145 42679223164364361.png 85.30000305175781
348.1374783718214 1.3449524549313256 42679223164364365.png 74.9000015258789
348.1346542413996 1.3485319467503234 42679223164364366.png 30.200000762939453
348.13452855851864 1.3487367345894221 42679223164364368.png 26.600000381469727
348.1365026107848 1.344052446761191 42679223164364369.png 13.300000190734863
348.1359536505582 1.3445430978522193 42679223164364372.png 85.9000015258789
348.13717328555066 1.3477930173158386 42679223164364376.png 21.700000762939453
348.1366086343991 1.3482016131789782 42679223164364379.png 15.0
348.1819727019748 1.3471601914409728 42679223164364426.png 5.300000190734863
348.1716833476086 1.3478493408190124 42679223164364445.png 2.5999999046325684
348.1816987195284 1.3516784608498023 42679223164364512.png 3.799999952316284
348.1387208633495 1.3503249617384534 42679223164364550.png 4.900000095367432
348.07641282717657 1.3517552745894363 42679223164364585.png 6.599999904632568
348.09798380213607 1.3533386734404995 42679223164364631.png 3.5999999046325684
348.1760271163132 1.3543440813499925 42679223164364721.png 4.0
3.5249165299515117 1.8589651943537464 42722769837770311.png 3.700000047683716
3.4805701807890452 1.8623629180858967 42722769837770350.png 3.9000000953674316
3.45110770178913 1.8629596688869763 42722769837770409.png 7.300000190734863
3.486603399157352 1.8631597278667418 42722769837770418.png 3.4000000953674316
3.4885574567669035 1.8670313304492057 42722769837770500.png 6.400000095367432
19.723581717873518 2.3232137850676486 42771294378288574.png 5.099999904632568
19.62469578009417 2.3238340789022756 42771294378288592.png 5.099999904632568
19.66645658105227 2.328305861108921 42771298673230119.png 3.200000047683716
19.72767854909892 2.3383647892312576 42771298673230444.png 3.0
21.314814513418238 1.980599456532489 42775550690870159.png 5.0
21.365860466603007 1.98672591542589 42775550690870341.png 3.4000000953674316
21.38490190382715 1.9829111763336331 42775550690870360.png 6.5
21.3813978816733 1.98226272087035 42775550690870361.png 8.0
21.384969487823266 1.9833927548488934 42775550690870363.png 9.600000381469727
21.969727419176724 1.7549354149875631 42780627342220057.png 5.099999904632568
22.019025462257208 1.7557651401870806 42780627342220076.png 3.4000000953674316
21.978496019702146 1.757270989412159 42780627342220103.png 3.4000000953674316
22.01394274523992 1.7570608732077793 42780627342220116.png 4.099999904632568
22.022358662606866 1.757924869112126 42780627342220161.png 4.099999904632568
143.46703463780182 2.3259254032055807 43136061655760994.png 5.699999809265137
143.47765304847405 2.3283536585897053 43136061655761100.png 3.9000000953674316
146.6456988848775 2.8675893457528674 43150226457910473.png 4.900000095367432
146.77757398755972 2.866443998543333 43150226457910479.png 5.400000095367432
146.65203526561103 2.8680959102647816 43150226457910517.png 4.0
146.66109690495648 2.8681560985708865 43150226457910528.png 4.800000190734863
146.6572779246062 2.869558313558797 43150226457910571.png 6.199999809265137
151.47347150553838 2.8921954942556938 43163150014498425.png 4.199999809265137
151.59953559886245 2.8905148512547023 43163150014498448.png 3.799999952316284
151.6137003718844 2.893305708096548 43163150014498573.png 5.800000190734863
151.61092904697597 2.8931305223567385 43163150014498574.png 6.0
151.47821724592956 2.8953074657856743 43163150014498595.png 4.300000190734863
152.8051909253834 2.3251569063302813 43167672615061728.png 6.0
152.76100945438358 2.3256309584287265 43167672615061807.png 5.099999904632568
152.76119685547954 2.326451424215165 43167672615061808.png 5.199999809265137
157.91176088589555 1.5710346106931066 43180432962903806.png 4.599999904632568
157.78271470540554 1.5750052638450311 43180432962903962.png 5.099999904632568
157.8420418254684 1.573914218040709 43180432962903975.png 4.800000190734863
157.84202074281603 1.5752377682800978 43180432962903976.png 4.800000190734863
157.84364571681803 1.5714110729000503 43180432962903977.png 4.699999809265137
174.52214118130658 2.1399774384177563 43228553776485913.png 5.099999904632568
174.52412002176047 2.1416011610155823 43228553776486026.png 4.099999904632568
174.6458143663092 2.1434385529892492 43228553776486031.png 5.0
174.64560725710868 2.1418249892780383 43228553776486032.png 3.799999952316284
174.55258943597943 2.1441678785412175 43228553776486130.png 3.299999952316284
183.66211801925556 2.1322956976186047 43254800321634503.png 3.5999999046325684
183.6339048080259 2.136488624089887 43254800321634680.png 3.700000047683716
183.6196615297266 2.7179231574665077 43254954940453684.png 6.0
183.53195668357432 2.7202593524038123 43254954940453707.png 6.300000190734863
183.62123202114867 2.7226422464695443 43254954940453808.png 5.199999809265137
183.5404256816601 2.7245370800657955 43254954940453904.png 3.9000000953674316
183.57566462165258 2.724647346369901 43254954940453914.png 3.200000047683716
183.07407364654995 1.7671031656191853 43255208343503188.png 4.599999904632568
183.19927813696685 1.7984314850513063 43255208343504802.png 4.800000190734863
183.0980433437899 1.7989687270657224 43255208343504840.png 4.0
183.254337973401 1.802450657091635 43255208343505035.png 4.699999809265137
183.08715505231154 1.803982205743892 43255208343505107.png 4.800000190734863
185.59528667945077 1.8544855924280572 43264416753406301.png 6.0
185.5612720823666 1.8553460213263284 43264416753406332.png 7.099999904632568
185.52178623728017 1.8563472159008696 43264416753406362.png 4.0
185.5388070219708 1.8556215596696974 43264416753406371.png 3.5999999046325684
185.6093330707749 1.8593650322866275 43264416753406497.png 4.0
355.5763511408042 2.0884025604895298 43765523472735265.png 3.799999952316284
355.513406056549 2.0916952056731213 43765523472735326.png 4.199999809265137
355.6197402076482 2.0951441425410846 43765523472735433.png 5.0
355.5440114851379 2.096494527622698 43765523472735454.png 2.799999952316284
355.5435305880192 2.0991783322658546 43765523472735544.png 4.699999809265137
143.00181010780045 3.559648339829548 44200792638382261.png 4.900000095367432
143.0020924681288 3.5553454953855628 44200792638382262.png 6.0
143.00016737423377 3.5603497853394335 44200792638382263.png 6.400000095367432
142.9299185669774 3.5586124120750373 44200792638382324.png 4.599999904632568
143.0483966258278 3.5616101755367473 44200792638382364.png 5.099999904632568
152.45942771179094 3.0660776296793752 44226760010646525.png 3.799999952316284
152.39520976029016 3.0689090016407836 44226760010646694.png 3.9000000953674316
152.39362615854577 3.293728331143182 44226764305598306.png 4.300000190734863
152.02103548528464 3.2542253987793304 44227039183521427.png 3.799999952316284
152.05621383921334 3.2572783975526325 44227039183521540.png 4.599999904632568
152.0583785391722 3.260256025099398 44227039183521662.png 3.700000047683716
152.08931773245234 3.2625875545022267 44227039183521742.png 5.900000095367432
152.06661843480495 3.2629110917274575 44227039183521892.png 4.800000190734863
151.6456508064303 4.18759742033252 44227335536264839.png 4.5
151.73682473673028 4.188769400860641 44227335536264896.png 4.5
151.6480450258138 4.1965451846935995 44227335536265080.png 5.199999809265137
151.72499519311768 4.198034755287636 44227335536265316.png 2.799999952316284
151.66333480322223 4.200769398127875 44227335536265441.png 5.699999809265137
159.8342898806379 3.040136423958894 44248745948244948.png 9.399999618530273
159.88392139022716 3.0413171927603115 44248745948245092.png 3.4000000953674316
159.85365340789716 3.041125459712207 44248745948245122.png 5.599999904632568
159.82930246884743 3.042930827403267 44248745948245162.png 3.5999999046325684
159.88444548177432 3.043461424931364 44248745948245183.png 3.0
333.90279582349694 3.2105704829933046 44763321684990941.png 3.4000000953674316
333.88148830261156 3.068253635362863 44763321685003998.png 3.299999952316284
333.8789752457538 3.071165752709666 44763321685004124.png 5.800000190734863
333.89890993861013 3.081017420783572 44763321685004478.png 3.299999952316284
248.2718496123714 43.79305306472907 70417552186016135.png 4.400000095367432
